Object_ID,Size_m,Velocity_km_s,Altitude_km,Mass_kg,Material_Type,Orbit_Type,Source,Year_Detected,Decay_Prediction_Years,Impact_Probability,Solar_Activity_Index,Space_Weather_Impact,Radiation_Exposure_Level,Debris_Density_in_Region,Eco_Impact_Score,Risk_Category
128,2.8634097308389346,5.934478981589358,1625.7904029469246,608.4221148544805,Composite,LEO,Satellite,1996,23.338438893283207,0.643802631410877,171.3485384279285,Severe,6.345825629705679,6.940977808974594,68.15496708799952,High
129,2.7163831402362426,11.838401000321008,1527.085429626268,522.2205872038896,Aluminum,LEO,Rocket,2014,33.91208379662254,0.6652445504338759,157.3682076456442,Low,0.1631163041170313,9.16156496426416,43.187331877501,High
130,8.555527539421837,1.4259124015059794,1823.578569727681,519.0219585587931,Composite,MEO,Fragment,2000,8.782696706517335,0.1200968624464545,79.22186974238623,Low,2.274118909283965,1.6551315068232852,98.68667784540852,Low
131,0.3285291041338352,10.42130560344916,625.5271261156063,386.50972961689945,Steel,MEO,Fragment,2017,46.63532825722113,0.5983159089025646,154.80258083308496,Low,2.8502979717199928,5.673145229253958,99.64650052346464,Low
132,0.7702388899179353,12.429568169061987,1021.332589630038,468.7431982224181,Unknown,MEO,Rocket,2007,3.851264725896392,0.0998632114618168,179.36191730771202,Low,4.023969656206098,5.447493961406904,24.9794435020255,High
133,2.746409557592738,14.05174974373434,532.0781788959159,635.4490418770367,Unknown,GEO,Fragment,1984,30.549160456296036,0.7455541871613904,171.55233550150297,Severe,8.893122692683939,0.3507572048243156,48.33278108407853,High
134,2.006731016747942,13.26815296688079,868.2228820534151,932.9543127955216,Steel,MEO,Fragment,2013,48.79676734249473,0.0637446325955644,163.2028054232807,Severe,0.9632703424830136,6.383439373877765,57.65166657090431,Low
135,2.326277542689655,5.471377635671592,1140.0378528203912,595.9247498222054,Composite,GEO,Rocket,2009,36.39341466336143,0.7578110344339957,108.07354606651776,Severe,0.6583306537978628,2.541039442762758,63.62394533237635,Low
136,7.981452460640467,9.209097978521337,295.9954217094601,857.1302307231355,Composite,LEO,Rocket,1970,33.86290871579666,0.883492404085875,165.04463393055994,Low,6.644182523203077,3.3255831782355547,43.39220743759715,Low
137,5.635634672981548,2.082108904106522,1486.7667392192934,862.7936333113704,Composite,GEO,Fragment,1980,49.87102021005416,0.298541642446898,122.68589336589208,Severe,3.6449418296836047,2.4142978690523127,52.42941499687084,Low
138,0.0676489063167502,4.61018004967212,1177.9280486679354,518.8807925806744,Composite,LEO,Satellite,1984,39.58987140268258,0.7782919848005688,110.6788335723026,Moderate,1.7772058298404814,0.5601760179604711,55.42653882280072,Low
139,4.298934429384911,2.3191133024651034,1692.126230979212,347.53489453347186,Aluminum,LEO,Fragment,2002,48.51467159729823,0.417521209312572,194.7173479687259,Severe,7.018058216472552,1.667114707383675,38.79483188123383,High
140,4.0847704192350855,5.412622062155494,689.2049021441551,639.6099159447479,Composite,MEO,Satellite,2017,34.94461131457196,0.7977136067992836,72.00048354433633,Low,2.4294053819002026,2.0738732115468337,32.044071558868204,Low
141,1.1483132417509898,13.252620988422205,1825.977989484658,445.9327541806513,Aluminum,LEO,Rocket,2001,33.272938713374664,0.6862523696636224,179.70784292527247,Low,5.65639776463772,5.773678325468497,63.4619355414422,Low
142,6.764656468128557,5.860335755440097,1997.649655454798,81.53272323520069,Steel,MEO,Satellite,1994,38.12837389125602,0.2891405123053084,98.31504266370013,Moderate,4.087564808322297,1.3504278126678075,44.20400454041184,Low
143,7.023950911911116,8.86657344201997,1854.737189079814,377.8713195223904,Unknown,MEO,Satellite,2008,9.437700162468548,0.1937336588631421,127.46191205104006,Severe,3.612161326879269,9.207218236725874,97.21498721430996,Low
144,7.211723258330456,7.067331873609172,1600.2064564996774,994.07273083552,Aluminum,MEO,Satellite,2002,40.2892496009209,0.914742136131514,104.44039796891906,Moderate,7.211416729362099,2.318633972986941,37.56896491428196,Low
145,7.287424746130334,7.424831340182294,1662.2638451728053,48.60701883928458,Composite,GEO,Rocket,1998,48.50701644492675,0.838979170630755,125.47962662031912,Low,6.134089623407624,6.517794875058379,19.584278905771622,Low
146,0.010527741053645,14.574008725711815,1232.7396365802556,696.6972452097366,Unknown,MEO,Fragment,2003,30.58216373781521,0.6599020183560926,172.7603845244541,Severe,5.138419445449801,1.5766567504739009,42.66367211653924,High
147,9.539668830428754,5.146162555694011,542.2769532426989,841.20458620074,Aluminum,MEO,Fragment,1977,0.6177671496744586,0.3493716181960496,77.45198136945928,Severe,1.280847623581436,7.951531841104698,65.69253420560275,Low
148,8.143945582876084,9.7825425733244,1418.6732332658912,648.7610308850312,Unknown,LEO,Satellite,1980,3.604619592244629,0.5104593834924984,163.21895865524368,Severe,5.85640584941013,0.716055719920835,44.18058844735876,Low
149,9.04077714892696,6.880877374112258,1482.9554037078767,569.7912563401736,Steel,GEO,Fragment,1982,11.735361118022702,0.5578641308903726,116.88334578503031,Moderate,6.927519620109742,7.37619558851838,28.56838754505736,Low
150,0.166276520121267,1.856046534667607,1973.6932524822305,707.5836615370597,Composite,MEO,Rocket,1974,24.55488316021528,0.0860699511320787,190.242537837886,Low,8.14799411956579,3.932261194020237,49.523339394145296,High
151,9.339249369899536,7.850631642739303,1174.3423692613792,429.3998030259257,Steel,MEO,Rocket,2019,20.687791159893138,0.9722338657559274,132.0481021944601,Severe,2.994050750179996,4.65572752707238,44.69973120185243,High
152,8.099787401594165,12.386806606631517,688.4642270451016,91.45260113514584,Unknown,MEO,Rocket,1988,48.96060002695427,0.091819209046606,56.2063101475845,Moderate,2.643111679899963,3.6638254658230514,94.41379592985292,High
153,8.373819238157399,2.382541561543637,1430.610539131112,962.3755171279514,Steel,LEO,Rocket,1990,47.27938275589035,0.721683659197782,186.53091408087556,Moderate,7.487725543934971,4.021072427468888,1.8896526856514104,High
154,0.9419409733724656,1.9742858635483256,1962.8764753996184,432.3575399071977,Composite,LEO,Fragment,1972,19.63612448199563,0.4928016559336455,188.67395318524464,Severe,4.674536847281454,0.0542467362561559,39.49537703007295,Low
155,7.390392508896791,3.150841285505733,518.9850348843693,665.4226982443008,Aluminum,LEO,Satellite,1995,39.7158239638419,0.7598787302994683,76.98820345548113,Moderate,4.058553631580058,0.2624673025243474,34.09893114853113,High
156,9.59956772952449,11.701601559450284,786.7962533640848,531.3573058456063,Steel,MEO,Satellite,2002,31.81816743669407,0.2609303160112936,195.8993618259547,Low,1.606208474936763,7.939568374705455,22.344622774397383,Low
157,6.788687940767424,11.135935378026332,1175.385716790826,54.7676046703568,Composite,MEO,Satellite,1999,12.156783960619604,0.3951103556619488,116.86992228819636,Severe,4.341543547766679,2.135636681569021,54.62448784626207,High
158,5.709908432199819,8.910248764685548,506.3863427876087,952.7513263324392,Unknown,MEO,Rocket,1991,46.55886279548313,0.5255014543153091,187.1629566090421,Moderate,7.261271796018976,6.073366396694208,61.40605842264427,Low
159,9.45684048071248,7.555169657296854,239.99715113588903,792.5579723917119,Steel,MEO,Fragment,1974,12.975878479012698,0.1207341547296214,104.61170411980868,Moderate,4.505525828271127,6.53360083542854,1.0206330736768354,High
160,4.434941846127016,13.43656140583671,806.5696203942512,149.18298467994796,Aluminum,MEO,Fragment,1988,43.51716976890577,0.8518373698518881,53.4025550609956,Severe,8.727303796669224,6.980113912791568,67.61597054636506,Low
161,5.996942727441682,11.733769533668756,1757.6674427019043,981.650711400638,Steel,LEO,Fragment,1978,31.88203649858325,0.9915375227523704,169.25307307084307,Moderate,0.0420913209072026,5.973819700635873,38.26672427844815,Low
162,4.768619552008718,12.367191518225273,278.2431187826867,736.9276820344908,Unknown,MEO,Fragment,1993,31.05635545291684,0.4175875687920626,182.8716836912259,Low,1.799664625797347,6.288239428790052,92.30267471747852,Low
163,9.329133751389389,12.38567221890916,972.0723062304514,472.3744182632661,Unknown,GEO,Fragment,2008,41.9204996383005,0.3768164245148022,74.42129813128349,Moderate,6.146165746044217,5.815465699353591,74.35144269890975,Low
164,0.7700864203874176,9.998040166437812,1571.9613912669483,611.4089195539173,Unknown,MEO,Fragment,1981,24.715510261728653,0.5940806203004385,133.0971406620816,Low,6.71981729507909,9.281858444539468,51.38074795372247,High
165,5.016185811245228,7.412204740423242,1915.7286744395933,106.82600834639604,Steel,LEO,Satellite,2015,42.66869747348145,0.6886686805957695,174.73373813837856,Severe,2.757015640422357,6.646187565489183,95.15055042472406,High
166,6.872654889440529,13.105488536199106,1973.855718207978,560.4554688646094,Steel,MEO,Rocket,2017,27.51142306958918,0.8685764124041286,119.2318644849928,Severe,9.418914097647283,3.52999668481132,68.74042495985638,Low
167,7.921146318838146,13.964103846445507,959.544885095735,73.75370590985769,Steel,GEO,Satellite,2014,49.232393077798,0.3728910033445641,168.25488070807012,Moderate,3.3064314553647387,3.567007185937991,80.80634385471672,High
168,5.834356287966922,1.3332846056168022,1910.691729882412,544.90077159359,Aluminum,MEO,Fragment,1996,32.99650270364528,0.7648272740485438,145.71399358882215,Low,4.111901999271678,0.7969880639,95.6365223030448,Low
169,9.090088263773325,1.7217682257275182,263.75415190555475,552.7404191939091,Composite,GEO,Rocket,2019,18.70302874595871,0.2400807042818751,158.1095642755102,Moderate,9.76378385777185,9.91786099686491,89.0338423678644,High
170,9.420494554369878,14.422406156718122,1542.6504883974014,874.4513412822279,Steel,GEO,Rocket,2011,38.16819886644528,0.6804479860024567,187.82237916926263,Low,4.7919037901769,8.90776544456334,7.067246977751907,High
171,0.6525490397038993,4.880248593818727,1356.942862340503,725.0849945222668,Aluminum,LEO,Rocket,2022,25.494864998046523,0.4667452203189201,112.5235032498844,Severe,6.1286694941870685,0.4316459255815053,21.021786348406568,Low
172,4.02968169001833,13.227172155091862,649.1393436550741,249.6274369758985,Unknown,GEO,Rocket,1990,40.3012499212811,0.6616805545477812,165.64623413113827,Severe,5.401784241525558,8.61792774541428,62.9577263629821,Low
173,0.2443556269943328,6.443131665459637,1113.173301223368,888.4372995736381,Steel,MEO,Fragment,2007,41.67313334301416,0.3798076356867593,156.9025310867953,Severe,1.7750509308869244,1.3851029598092095,16.091689727933478,High
174,3.3008724071706848,2.6674008065309787,433.1967279688921,573.285340581521,Steel,GEO,Fragment,2023,30.8456595651451,0.2943393303363418,115.8483499843017,Severe,9.915011876413304,2.3912503812921795,46.47462618879076,High
175,5.373313497526315,2.12620480293068,1768.87487171281,606.4188406261763,Steel,MEO,Rocket,2004,43.60942131554943,0.4859901481965463,107.1760899903868,Low,0.5907311364503942,6.808174772771002,48.017751246353534,Low
176,9.10884135579439,3.1911105871263907,844.2165539821663,169.0644710852561,Aluminum,MEO,Fragment,2001,20.17135120244426,0.8951027147231732,182.20320007732076,Low,9.834956146281142,7.302414392330045,46.308857595095866,Low
177,8.467077681429375,4.498504728143106,1326.8800468382897,857.7878186095171,Steel,MEO,Rocket,2005,2.868850567694248,0.6748520451044991,80.71092490081767,Moderate,4.679957047086015,5.057991633537154,82.2501915410475,Low
178,1.2837222694531374,7.839256955031567,485.7973153170721,930.9720185050425,Steel,MEO,Fragment,2002,33.13240877291031,0.611657289799667,97.77606583322569,Moderate,1.8960640804417084,9.677467551102373,48.944542470289335,High
179,0.939373443661548,10.82097060792097,571.0967203361728,775.0131504299586,Composite,LEO,Rocket,2012,38.22259031148346,0.7198652242726715,196.172300985834,Moderate,1.669307944045355,4.896660195559324,86.87060760362387,Low
180,5.896780714179104,14.8095800707942,1985.5214674456736,940.7583773997416,Aluminum,MEO,Fragment,1986,3.640075694469036,0.7291116775166314,91.60486851587753,Moderate,6.555801567078649,2.5843444590363664,77.35802305996535,High
181,5.325858544863239,7.181094406048395,1555.5555099943929,302.36967413193366,Composite,LEO,Satellite,1974,38.54548709401088,0.2947440688230016,180.8714647630451,Moderate,7.108078841448556,0.0915898640007133,64.2451961644155,Low
182,2.6711126378859382,8.254589192803538,1931.5493655933276,861.1330564459348,Composite,GEO,Satellite,2013,31.958084727196155,0.2327376291469963,105.71416759267328,Moderate,8.986945046497828,8.673140684457442,57.799874015224425,Low
183,8.995536314692814,8.305419819365579,732.5320973816795,488.94425354945616,Composite,MEO,Fragment,1989,5.82056228919709,0.5091318667929116,132.68054458932068,Severe,2.365191130391806,3.953700225921676,23.223652187361957,High
184,9.27439043052092,8.552080976831105,496.2131779156767,164.00081122329055,Composite,GEO,Fragment,1992,26.99700668130036,0.1478366648142294,109.75133818920544,Low,4.332114286081453,7.825594012105155,76.80621825127302,Low
185,4.0320882690182245,8.248369199462472,1105.5232342618956,668.8337189734979,Unknown,LEO,Satellite,2008,5.437105220326288,0.4747406405804415,83.19526431193609,Moderate,9.711918690367794,7.738763662967076,80.44439487600083,High
186,8.904122545564068,1.1228465708668496,1090.4029080092182,684.1518586788083,Steel,MEO,Fragment,1973,16.08093748636506,0.6930452652944732,153.66587929246907,Low,4.280026312777188,0.4366236272994698,48.93873233045672,Low
187,3.845649453687096,1.02414750953777,514.9037247643782,286.9958213053145,Composite,MEO,Rocket,1995,40.19924631202614,0.00741016437782,194.9915301535001,Severe,4.595813633964617,8.215917954120872,22.037644768708663,Low
188,7.370800149978704,2.3673284537657207,1519.7952252465384,27.590582294407305,Aluminum,LEO,Fragment,1999,5.03945158465744,0.1111474548707245,183.92163707053064,Low,2.8853070730216004,2.892188941411352,76.01044469075393,High
189,4.7646627533017645,2.421792448008504,851.1995619897214,199.9272743596548,Steel,GEO,Fragment,2017,22.969390555202114,0.9621537190641832,197.79150306063363,Severe,8.7095112821994,8.41246716555574,80.01286588897455,Low
190,1.2346057335067582,10.868556725367146,535.4574156749311,399.83756991911935,Composite,LEO,Satellite,2016,30.28565010414469,0.927941968791138,153.66904920693486,Low,3.656218836602262,4.922227172811311,56.71227814719583,Low
191,9.280062670357845,3.8688244552239968,797.5701101779191,167.64615476876253,Composite,GEO,Satellite,2015,47.025572395137225,0.4179165073485176,55.171735747078834,Severe,6.355408099089947,5.916317892605238,69.71586590946589,Low
192,4.546424967841591,13.52599746657858,1214.5856593430271,194.1105452447802,Aluminum,GEO,Fragment,1998,36.863273903396205,0.5900328160640965,133.11047463490172,Severe,1.8259933323831712,1.0146043923766634,77.36706861106583,Low
193,7.347525532820812,14.000488614078272,1507.6476779247978,391.45152531583136,Unknown,GEO,Rocket,2003,6.96235868371029,0.1552924364436365,143.3772939967228,Severe,6.157426888631975,3.793510421027322,29.15795655855531,Low
194,3.678066406168608,14.662506730542582,1067.403594903472,961.7904356471296,Aluminum,MEO,Fragment,1979,48.44342665196863,0.3310119887704947,68.02156827865684,Severe,9.339650949710744,9.70897144914558,28.27208626227824,High
195,0.1986199769765843,14.14713826841828,1146.070981691072,764.2670910561076,Unknown,LEO,Rocket,1989,23.89788205951166,0.792932178538594,174.26404079303782,Moderate,7.768315086563641,9.25897878882282,70.79896599130866,High
196,1.014298283331441,4.806436506859345,450.1026846969471,319.8164263864415,Unknown,MEO,Rocket,1993,18.48586942843757,0.8559665745376451,159.51210144648155,Moderate,0.6769237891195501,9.942019111660509,51.24078404548167,Low
197,4.967232600104345,8.136875825849174,1846.4436644748175,951.6089085116564,Unknown,LEO,Fragment,2003,6.4355603437654505,0.4052921669138933,117.26436137589828,Severe,6.339637225713902,5.102646176450632,51.23191909369788,High
198,6.90274392769236,3.456369582757174,1871.70355638568,645.6822275795068,Composite,GEO,Rocket,2006,46.67411291405243,0.3110526909766771,93.79921237468926,Low,5.586732053091183,8.182924107632436,95.8720421728816,High
199,3.354005912526998,12.286935172414063,1430.1678627524066,455.5040996756762,Composite,MEO,Satellite,1982,29.31029676697543,0.6816818983171024,83.27087373271831,Low,3.385745600896933,4.551035395113782,79.93439945232687,High
200,6.957929707184727,13.438043872017346,231.73653608124448,468.3533689352516,Unknown,MEO,Rocket,1992,49.39937628028827,0.7179031567998688,194.6670264280877,Moderate,8.427025297658869,9.414071548009574,25.60337421123965,Low
201,6.98936953842524,12.918043750165207,1166.7335886259868,410.8033933886084,Unknown,MEO,Rocket,1979,8.69329376436953,0.9838070281581952,170.31133450131404,Low,7.917077096745411,9.859919015419935,40.63771567073295,Low
